datetime,season,holiday,workingday,weather,temp,atemp,count
2011-08-06 3:00,3,0,0,2,27.06,30.305,42
2011-08-06 4:00,3,0,0,2,27.06,30.305,10
2011-08-06 5:00,3,0,0,1,26.24,28.79,6
2011-08-06 6:00,3,0,0,1,26.24,28.79,27
2011-08-06 7:00,3,0,0,1,27.88,31.82,63
2011-08-06 8:00,3,0,0,1,27.88,31.82,121
2011-08-06 9:00,3,0,0,1,30.34,34.85,215
2011-08-06 10:00,3,0,0,2,30.34,34.85,290
2011-08-06 11:00,3,0,0,1,31.98,37.12,349
2011-08-06 12:00,3,0,0,1,32.8,37.88,382
2011-08-06 13:00,3,0,0,2,32.8,38.635,441
2011-08-06 14:00,3,0,0,1,33.62,38.635,380
2011-08-06 15:00,3,0,0,2,34.44,40.15,362
2011-08-06 16:00,3,0,0,3,30.34,35.605,343
2011-08-06 17:00,3,0,0,3,30.34,35.605,149
2011-08-06 18:00,3,0,0,2,29.52,34.85,211
2011-08-06 19:00,3,0,0,3,29.52,35.605,171
2011-08-06 20:00,3,0,0,3,29.52,34.85,137
2011-08-06 21:00,3,0,0,2,28.7,33.335,114
2011-08-06 22:00,3,0,0,2,28.7,33.335,120
2011-08-06 23:00,3,0,0,3,28.7,33.335,108
2011-08-07 0:00,3,0,0,2,28.7,33.335,80
2011-08-07 1:00,3,0,0,2,28.7,33.335,73
2011-08-07 2:00,3,0,0,2,28.7,33.335,66
2011-08-07 3:00,3,0,0,2,28.7,33.335,32
2011-08-07 4:00,3,0,0,1,28.7,33.335,6
2011-08-07 5:00,3,0,0,1,28.7,33.335,5
2011-08-07 6:00,3,0,0,1,28.7,33.335,13
2011-08-07 7:00,3,0,0,1,28.7,33.335,39
2011-08-07 8:00,3,0,0,1,29.52,34.85,89
2011-08-07 9:00,3,0,0,1,31.16,37.12,184
2011-08-07 10:00,3,0,0,1,32.8,40.15,266
2011-08-07 11:00,3,0,0,1,33.62,41.665,269
2011-08-07 12:00,3,0,0,1,36.9,42.425,370
2011-08-07 13:00,3,0,0,1,36.9,42.425,324
2011-08-07 14:00,3,0,0,1,35.26,40.15,322
2011-08-07 15:00,3,0,0,3,29.52,34.85,326
2011-08-07 16:00,3,0,0,3,29.52,34.85,193
2011-08-07 17:00,3,0,0,3,30.34,35.605,194
2011-08-07 18:00,3,0,0,1,29.52,34.85,229
2011-08-07 19:00,3,0,0,1,29.52,34.85,228
2011-08-07 20:00,3,0,0,1,29.52,35.605,183
2011-08-07 21:00,3,0,0,1,29.52,35.605,136
2011-08-07 22:00,3,0,0,1,28.7,33.335,103
2011-08-07 23:00,3,0,0,1,28.7,33.335,55
2011-08-08 0:00,3,0,1,1,28.7,33.335,30
2011-08-08 1:00,3,0,1,1,27.88,31.82,12
2011-08-08 2:00,3,0,1,1,27.06,29.545,7
2011-08-08 3:00,3,0,1,1,27.06,29.545,1
2011-08-08 4:00,3,0,1,1,27.06,29.545,10
2011-08-08 5:00,3,0,1,1,28.7,33.335,15
2011-08-08 6:00,3,0,1,1,28.7,32.575,95
2011-08-08 7:00,3,0,1,1,29.52,34.09,267
2011-08-08 8:00,3,0,1,1,30.34,34.09,349
2011-08-08 9:00,3,0,1,1,31.16,34.85,183
2011-08-08 10:00,3,0,1,1,32.8,37.12,124
2011-08-08 11:00,3,0,1,1,33.62,37.12,179
2011-08-08 12:00,3,0,1,1,33.62,37.88,182
2011-08-08 13:00,3,0,1,1,34.44,37.88,151
2011-08-08 14:00,3,0,1,1,33.62,37.12,150
2011-08-08 15:00,3,0,1,1,34.44,37.88,126
2011-08-08 16:00,3,0,1,1,35.26,38.635,282
2011-08-08 17:00,3,0,1,1,35.26,38.635,527
2011-08-08 18:00,3,0,1,1,34.44,37.88,529
2011-08-08 19:00,3,0,1,1,33.62,37.12,416
2011-08-08 20:00,3,0,1,1,32.8,37.88,286
2011-08-08 21:00,3,0,1,1,31.16,35.605,186
2011-08-08 22:00,3,0,1,1,31.16,35.605,147
2011-08-08 23:00,3,0,1,1,30.34,34.85,72
2011-08-09 0:00,3,0,1,1,29.52,34.85,35
2011-08-09 1:00,3,0,1,1,29.52,34.09,14
2011-08-09 2:00,3,0,1,1,29.52,34.09,12
2011-08-09 3:00,3,0,1,1,29.52,34.09,3
2011-08-09 4:00,3,0,1,1,28.7,33.335,7
2011-08-09 5:00,3,0,1,1,28.7,32.575,30
2011-08-09 6:00,3,0,1,1,29.52,33.335,101
2011-08-09 7:00,3,0,1,1,29.52,34.85,343
2011-08-09 8:00,3,0,1,1,30.34,34.85,392
2011-08-09 9:00,3,0,1,2,31.98,37.12,175
2011-08-09 10:00,3,0,1,2,32.8,38.635,144
2011-08-09 11:00,3,0,1,1,32.8,38.635,149
2011-08-09 12:00,3,0,1,1,33.62,39.395,185
2011-08-09 13:00,3,0,1,1,34.44,39.395,175
2011-08-09 14:00,3,0,1,1,35.26,39.395,148
2011-08-09 15:00,3,0,1,1,35.26,38.635,164
2011-08-09 16:00,3,0,1,1,35.26,38.635,285
2011-08-09 17:00,3,0,1,1,32.8,37.88,532
2011-08-09 18:00,3,0,1,1,32.8,37.88,585
2011-08-09 19:00,3,0,1,1,32.8,37.12,371
2011-08-09 20:00,3,0,1,1,32.8,36.365,292
2011-08-09 21:00,3,0,1,1,31.98,34.85,230
2011-08-09 22:00,3,0,1,1,31.98,34.85,155
2011-08-09 23:00,3,0,1,1,31.16,34.09,75
2011-08-10 0:00,3,0,1,1,30.34,33.335,37
2011-08-10 1:00,3,0,1,1,29.52,33.335,17
2011-08-10 2:00,3,0,1,1,29.52,33.335,11
2011-08-10 3:00,3,0,1,1,28.7,32.575,4
2011-08-10 4:00,3,0,1,1,28.7,32.575,5
2011-08-10 5:00,3,0,1,1,27.88,31.82,32
2011-08-10 6:00,3,0,1,1,27.88,31.82,119
2011-08-10 7:00,3,0,1,1,28.7,32.575,305
2011-08-10 8:00,3,0,1,1,30.34,33.335,399
2011-08-10 9:00,3,0,1,1,31.16,34.09,180
2011-08-10 10:00,3,0,1,1,32.8,36.365,113
2011-08-10 11:00,3,0,1,1,32.8,35.605,149
2011-08-10 12:00,3,0,1,1,33.62,36.365,240
2011-08-10 13:00,3,0,1,1,33.62,36.365,191
2011-08-10 14:00,3,0,1,1,34.44,36.365,178
2011-08-10 15:00,3,0,1,1,35.26,37.12,194
2011-08-10 16:00,3,0,1,1,35.26,37.12,282
2011-08-10 17:00,3,0,1,1,34.44,35.605,584
2011-08-10 18:00,3,0,1,1,33.62,35.605,559
2011-08-10 19:00,3,0,1,1,32.8,34.85,413
2011-08-10 20:00,3,0,1,1,31.16,33.335,312
2011-08-10 21:00,3,0,1,1,31.16,33.335,209
2011-08-10 22:00,3,0,1,1,30.34,32.575,139
2011-08-10 23:00,3,0,1,1,30.34,32.575,108
2011-08-11 0:00,3,0,1,1,28.7,31.82,46
2011-08-11 1:00,3,0,1,1,28.7,31.82,26
2011-08-11 2:00,3,0,1,1,27.06,31.06,11
2011-08-11 3:00,3,0,1,1,26.24,31.06,9
2011-08-11 4:00,3,0,1,1,26.24,31.06,5
2011-08-11 5:00,3,0,1,1,26.24,31.06,25
2011-08-11 6:00,3,0,1,1,25.42,30.305,106
2011-08-11 7:00,3,0,1,1,27.06,31.06,307
2011-08-11 8:00,3,0,1,1,28.7,31.82,390
2011-08-11 9:00,3,0,1,1,29.52,32.575,197
2011-08-11 10:00,3,0,1,1,30.34,32.575,132
2011-08-11 11:00,3,0,1,1,31.16,33.335,187
2011-08-11 12:00,3,0,1,1,31.98,34.09,214
2011-08-11 13:00,3,0,1,1,31.16,33.335,217
2011-08-11 14:00,3,0,1,1,32.8,34.85,142
2011-08-11 15:00,3,0,1,1,32.8,34.85,178
2011-08-11 16:00,3,0,1,1,32.8,34.85,298
2011-08-11 17:00,3,0,1,1,32.8,34.85,582
2011-08-11 18:00,3,0,1,1,31.98,34.09,571
2011-08-11 19:00,3,0,1,1,30.34,32.575,371
2011-08-11 20:00,3,0,1,1,29.52,32.575,288
2011-08-11 21:00,3,0,1,1,28.7,32.575,206
2011-08-11 22:00,3,0,1,1,28.7,32.575,157
2011-08-11 23:00,3,0,1,1,27.06,31.06,127
2011-08-12 0:00,3,0,1,1,26.24,31.06,65
2011-08-12 1:00,3,0,1,1,26.24,31.06,23
2011-08-12 2:00,3,0,1,1,25.42,31.06,15
2011-08-12 3:00,3,0,1,1,25.42,31.06,9
2011-08-12 4:00,3,0,1,1,25.42,31.06,5
2011-08-12 5:00,3,0,1,1,24.6,31.06,26
2011-08-12 6:00,3,0,1,1,25.42,31.06,76
2011-08-12 7:00,3,0,1,1,26.24,31.06,264
2011-08-12 8:00,3,0,1,1,27.88,31.82,426
2011-08-12 9:00,3,0,1,1,29.52,32.575,205
2011-08-12 10:00,3,0,1,1,30.34,32.575,130
2011-08-12 11:00,3,0,1,1,31.16,33.335,156
2011-08-12 12:00,3,0,1,1,32.8,34.85,222
2011-08-12 13:00,3,0,1,1,31.98,34.09,253
2011-08-12 14:00,3,0,1,1,32.8,34.85,186
2011-08-12 15:00,3,0,1,1,32.8,34.85,249
2011-08-12 16:00,3,0,1,1,33.62,35.605,334
2011-08-12 17:00,3,0,1,1,33.62,35.605,516
2011-08-12 18:00,3,0,1,1,31.16,34.09,465
2011-08-12 19:00,3,0,1,1,30.34,33.335,385
2011-08-12 20:00,3,0,1,1,29.52,32.575,287
2011-08-12 21:00,3,0,1,1,28.7,32.575,226
2011-08-12 22:00,3,0,1,1,27.88,31.82,231
2011-08-12 23:00,3,0,1,1,27.88,31.82,151
2011-08-13 0:00,3,0,0,1,27.88,31.82,84
2011-08-13 1:00,3,0,0,2,27.88,31.82,77
2011-08-13 2:00,3,0,0,1,27.88,31.82,74
2011-08-13 3:00,3,0,0,1,27.06,31.06,27
2011-08-13 4:00,3,0,0,2,26.24,30.305,10
2011-08-13 5:00,3,0,0,1,26.24,30.305,18
2011-08-13 6:00,3,0,0,1,26.24,30.305,22
2011-08-13 7:00,3,0,0,2,27.06,31.06,44
2011-08-13 8:00,3,0,0,2,28.7,32.575,118
2011-08-13 9:00,3,0,0,2,28.7,33.335,208
2011-08-13 10:00,3,0,0,2,29.52,34.85,260
2011-08-13 11:00,3,0,0,2,30.34,34.85,314
2011-08-13 12:00,3,0,0,2,27.06,29.545,421
2011-08-13 13:00,3,0,0,2,30.34,35.605,153
2011-08-13 14:00,3,0,0,1,30.34,34.85,259
2011-08-13 15:00,3,0,0,3,27.88,31.82,358
2011-08-13 16:00,3,0,0,2,28.7,33.335,281
2011-08-13 17:00,3,0,0,2,29.52,34.85,269
2011-08-13 18:00,3,0,0,1,28.7,33.335,292
2011-08-13 19:00,3,0,0,2,27.88,31.82,237
2011-08-13 20:00,3,0,0,2,27.88,31.82,183
2011-08-13 21:00,3,0,0,2,27.88,31.82,167
2011-08-13 22:00,3,0,0,2,27.88,31.82,154
2011-08-13 23:00,3,0,0,2,27.06,30.305,120
2011-08-14 0:00,3,0,0,3,27.06,30.305,90
2011-08-14 1:00,3,0,0,3,26.24,28.79,73
2011-08-14 2:00,3,0,0,3,26.24,28.79,62
2011-08-14 3:00,3,0,0,2,26.24,28.03,27
2011-08-14 4:00,3,0,0,3,26.24,28.03,3
2011-08-14 5:00,3,0,0,2,26.24,28.03,10
2011-08-14 6:00,3,0,0,2,26.24,28.03,6
2011-08-14 7:00,3,0,0,2,27.06,29.545,24
2011-08-14 8:00,3,0,0,2,27.06,29.545,41
2011-08-14 9:00,3,0,0,3,27.06,29.545,103
2011-08-14 10:00,3,0,0,1,28.7,33.335,183
2011-08-14 11:00,3,0,0,1,28.7,33.335,198
2011-08-14 12:00,3,0,0,2,28.7,33.335,281
2011-08-14 13:00,3,0,0,1,29.52,34.85,377
2011-08-14 14:00,3,0,0,1,30.34,34.85,370
2011-08-14 15:00,3,0,0,1,30.34,34.85,331
2011-08-14 16:00,3,0,0,1,30.34,34.85,292
2011-08-14 17:00,3,0,0,1,31.16,35.605,329
2011-08-14 18:00,3,0,0,1,30.34,34.85,347
2011-08-14 19:00,3,0,0,1,29.52,34.85,259
2011-08-14 20:00,3,0,0,1,28.7,33.335,193
2011-08-14 21:00,3,0,0,3,24.6,27.275,155
2011-08-14 22:00,3,0,0,3,24.6,27.275,39
2011-08-14 23:00,3,0,0,3,24.6,28.03,27
2011-08-15 0:00,3,0,1,3,24.6,27.275,25
2011-08-15 1:00,3,0,1,2,24.6,27.275,10
2011-08-15 2:00,3,0,1,2,24.6,28.03,3
2011-08-15 3:00,3,0,1,1,24.6,28.03,7
2011-08-15 4:00,3,0,1,1,24.6,28.03,5
2011-08-15 5:00,3,0,1,2,24.6,27.275,17
2011-08-15 6:00,3,0,1,1,24.6,27.275,90
2011-08-15 7:00,3,0,1,1,24.6,27.275,258
2011-08-15 8:00,3,0,1,1,26.24,29.545,355
2011-08-15 9:00,3,0,1,1,26.24,29.545,222
2011-08-15 10:00,3,0,1,1,27.88,31.82,141
2011-08-15 11:00,3,0,1,2,29.52,34.09,153
2011-08-15 12:00,3,0,1,1,30.34,34.09,178
2011-08-15 13:00,3,0,1,1,31.98,35.605,193
2011-08-15 14:00,3,0,1,1,30.34,34.09,151
2011-08-15 15:00,3,0,1,3,30.34,34.09,182
2011-08-15 16:00,3,0,1,1,30.34,34.09,283
2011-08-15 17:00,3,0,1,1,30.34,33.335,530
2011-08-15 18:00,3,0,1,1,28.7,32.575,483
2011-08-15 19:00,3,0,1,1,28.7,32.575,397
2011-08-15 20:00,3,0,1,1,27.06,31.06,285
2011-08-15 21:00,3,0,1,1,27.06,31.06,184
2011-08-15 22:00,3,0,1,1,27.06,31.06,98
2011-08-15 23:00,3,0,1,1,26.24,30.305,88
2011-08-16 0:00,3,0,1,1,26.24,30.305,31
2011-08-16 1:00,3,0,1,1,26.24,30.305,16
2011-08-16 2:00,3,0,1,1,25.42,29.545,4
2011-08-16 3:00,3,0,1,1,25.42,29.545,6
2011-08-16 4:00,3,0,1,1,26.24,30.305,5
2011-08-16 5:00,3,0,1,1,25.42,29.545,30
2011-08-16 6:00,3,0,1,1,25.42,29.545,119
2011-08-16 7:00,3,0,1,1,26.24,30.305,346
2011-08-16 8:00,3,0,1,1,28.7,32.575,441
2011-08-16 9:00,3,0,1,1,27.88,31.82,198
2011-08-16 10:00,3,0,1,1,28.7,32.575,111
2011-08-16 11:00,3,0,1,1,30.34,33.335,150
2011-08-16 12:00,3,0,1,1,31.16,34.09,162
2011-08-16 13:00,3,0,1,1,31.16,34.09,192
2011-08-16 14:00,3,0,1,1,31.16,34.09,182
2011-08-16 15:00,3,0,1,1,32.8,35.605,159
2011-08-16 16:00,3,0,1,1,32.8,35.605,303
2011-08-16 17:00,3,0,1,1,31.16,34.09,600
2011-08-16 18:00,3,0,1,1,31.16,34.09,570
2011-08-16 19:00,3,0,1,1,30.34,33.335,376
2011-08-16 20:00,3,0,1,1,30.34,33.335,280
2011-08-16 21:00,3,0,1,1,29.52,33.335,215
2011-08-16 22:00,3,0,1,1,28.7,32.575,152
2011-08-16 23:00,3,0,1,1,27.06,31.06,77
2011-09-01 0:00,3,0,1,1,24.6,28.79,51
2011-09-01 1:00,3,0,1,1,24.6,29.545,21
2011-09-01 2:00,3,0,1,1,23.78,27.275,25
2011-09-01 3:00,3,0,1,1,23.78,27.275,14
2011-09-01 4:00,3,0,1,1,22.96,26.515,7
2011-09-01 5:00,3,0,1,1,22.96,26.515,23
2011-09-01 6:00,3,0,1,1,24.6,28.79,105
2011-09-01 7:00,3,0,1,1,24.6,28.79,342
2011-09-01 8:00,3,0,1,1,25.42,29.545,498
2011-09-01 9:00,3,0,1,1,26.24,30.305,207
2011-09-01 10:00,3,0,1,1,27.88,31.82,138
2011-09-01 11:00,3,0,1,1,29.52,33.335,192
2011-09-01 12:00,3,0,1,2,29.52,33.335,229
2011-09-01 13:00,3,0,1,2,29.52,33.335,219
2011-09-01 14:00,3,0,1,3,29.52,33.335,198
2011-09-01 15:00,3,0,1,1,29.52,33.335,174
2011-09-01 16:00,3,0,1,1,30.34,33.335,308
2011-09-01 17:00,3,0,1,1,29.52,33.335,628
2011-09-01 18:00,3,0,1,1,29.52,33.335,531
2011-09-01 19:00,3,0,1,1,28.7,32.575,443
2011-09-01 20:00,3,0,1,1,27.06,31.06,280
2011-09-01 21:00,3,0,1,2,27.06,31.06,177
2011-09-01 22:00,3,0,1,2,27.06,31.06,179
2011-09-01 23:00,3,0,1,1,26.24,30.305,126
2011-09-02 0:00,3,0,1,1,26.24,30.305,64
2011-09-02 1:00,3,0,1,3,25.42,29.545,32
2011-09-02 2:00,3,0,1,3,25.42,29.545,20
2011-09-02 3:00,3,0,1,2,24.6,28.03,8
2011-09-02 4:00,3,0,1,1,24.6,28.03,4
2011-09-02 5:00,3,0,1,2,24.6,28.03,20
2011-09-02 6:00,3,0,1,1,24.6,28.03,76
2011-09-02 7:00,3,0,1,1,24.6,28.03,259
2011-09-02 8:00,3,0,1,1,25.42,29.545,456
2011-09-02 9:00,3,0,1,2,25.42,28.79,220
2011-09-02 10:00,3,0,1,2,26.24,30.305,140
2011-09-02 11:00,3,0,1,2,27.06,31.06,192
2011-09-02 12:00,3,0,1,2,27.06,31.06,260
2011-09-02 13:00,3,0,1,2,27.88,31.82,279
2011-09-02 14:00,3,0,1,2,28.7,32.575,283
2011-09-02 15:00,3,0,1,2,28.7,32.575,346
2011-09-02 16:00,3,0,1,2,28.7,32.575,381
2011-09-02 17:00,3,0,1,2,27.88,31.82,455
2011-09-02 18:00,3,0,1,2,27.88,31.82,355
2011-09-02 19:00,3,0,1,1,27.06,31.06,287
2011-09-02 20:00,3,0,1,1,26.24,30.305,196
2011-09-02 21:00,3,0,1,2,26.24,30.305,149
2011-09-02 22:00,3,0,1,2,26.24,30.305,147
2011-09-02 23:00,3,0,1,2,26.24,30.305,98
2011-09-03 0:00,3,0,0,2,26.24,30.305,87
2011-09-03 1:00,3,0,0,2,26.24,30.305,74
2011-09-03 2:00,3,0,0,2,26.24,30.305,41
2011-09-03 3:00,3,0,0,1,25.42,29.545,35
2011-09-03 4:00,3,0,0,1,25.42,29.545,7
2011-09-03 5:00,3,0,0,1,25.42,30.305,12
2011-09-03 6:00,3,0,0,1,25.42,29.545,23
2011-09-03 7:00,3,0,0,1,25.42,29.545,38
2011-09-03 8:00,3,0,0,1,26.24,30.305,89
2011-09-03 9:00,3,0,0,2,27.06,31.06,201
2011-09-03 10:00,3,0,0,3,27.06,31.06,258
2011-09-03 11:00,3,0,0,3,27.06,31.06,194
2011-09-03 12:00,3,0,0,1,28.7,32.575,257
2011-09-03 13:00,3,0,0,1,28.7,32.575,353
2011-09-03 14:00,3,0,0,2,29.52,34.09,380
2011-09-03 15:00,3,0,0,1,29.52,34.09,388
2011-09-03 16:00,3,0,0,1,29.52,34.09,374
2011-09-03 17:00,3,0,0,1,29.52,34.09,371
2011-09-03 18:00,3,0,0,1,29.52,34.09,339
2011-09-03 19:00,3,0,0,1,28.7,33.335,295
2011-09-03 20:00,3,0,0,1,28.7,33.335,219
2011-09-03 21:00,3,0,0,1,27.88,31.82,164
2011-09-03 22:00,3,0,0,1,27.88,31.82,162
2011-09-03 23:00,3,0,0,1,27.06,31.06,123
2011-09-04 0:00,3,0,0,1,27.06,29.545,109
2011-09-04 1:00,3,0,0,1,27.06,30.305,75
2011-09-04 2:00,3,0,0,1,27.06,30.305,60
2011-09-04 3:00,3,0,0,1,26.24,28.79,43
2011-09-04 4:00,3,0,0,1,26.24,28.79,4
2011-09-04 5:00,3,0,0,1,26.24,28.79,6
2011-09-04 6:00,3,0,0,1,26.24,28.79,3
2011-09-04 7:00,3,0,0,1,27.06,30.305,30
2011-09-04 8:00,3,0,0,1,27.06,30.305,70
2011-09-04 9:00,3,0,0,1,27.06,30.305,189
2011-09-04 10:00,3,0,0,1,28.7,33.335,297
2011-09-04 11:00,3,0,0,1,30.34,34.85,337
2011-09-04 12:00,3,0,0,1,31.16,36.365,435
2011-09-04 13:00,3,0,0,2,31.98,37.12,419
2011-09-04 14:00,3,0,0,1,31.98,37.88,361
2011-09-04 15:00,3,0,0,1,31.98,37.88,410
2011-09-04 16:00,3,0,0,1,32.8,38.635,337
2011-09-04 17:00,3,0,0,1,31.16,36.365,376
2011-09-04 18:00,3,0,0,1,31.16,36.365,356
2011-09-04 19:00,3,0,0,1,30.34,34.85,328
2011-09-04 20:00,3,0,0,1,30.34,34.85,229
2011-09-04 21:00,3,0,0,1,29.52,34.85,207
2011-09-04 22:00,3,0,0,2,29.52,34.85,155
2011-09-04 23:00,3,0,0,2,29.52,34.09,104
2011-09-05 0:00,3,1,0,2,28.7,33.335,97
2011-09-05 1:00,3,1,0,2,27.88,31.82,54
2011-09-05 2:00,3,1,0,2,27.88,31.82,39
2011-09-05 3:00,3,1,0,2,27.88,31.82,16
2011-09-05 4:00,3,1,0,2,27.88,31.82,8
2011-09-05 5:00,3,1,0,2,27.06,31.06,6
2011-09-05 6:00,3,1,0,2,27.06,31.06,11
2011-09-05 7:00,3,1,0,1,27.06,31.06,41
2011-09-05 8:00,3,1,0,2,27.06,30.305,101
2011-09-05 9:00,3,1,0,3,27.88,31.82,152
2011-09-05 10:00,3,1,0,2,28.7,32.575,244
2011-09-05 11:00,3,1,0,2,28.7,33.335,308
2011-09-05 12:00,3,1,0,2,29.52,34.09,353
2011-09-05 13:00,3,1,0,2,30.34,34.85,389
2011-09-05 14:00,3,1,0,1,30.34,34.85,357
2011-09-05 15:00,3,1,0,2,27.88,31.82,253
2011-09-05 16:00,3,1,0,2,27.88,31.82,284
2011-09-05 17:00,3,1,0,2,27.06,29.545,114
2011-09-05 18:00,3,1,0,1,27.06,29.545,123
2011-09-05 19:00,3,1,0,3,27.06,29.545,175
2011-09-05 20:00,3,1,0,3,27.06,29.545,82
2011-09-05 21:00,3,1,0,2,27.06,29.545,60
2011-09-05 22:00,3,1,0,2,24.6,27.275,64
2011-09-05 23:00,3,1,0,3,22.96,26.515,20
2011-09-06 0:00,3,0,1,3,22.14,25.76,8
2011-09-06 2:00,3,0,1,3,22.14,25.76,2
2011-09-06 3:00,3,0,1,3,22.14,25.76,1
2011-09-06 4:00,3,0,1,2,22.14,25.76,4
2011-09-06 5:00,3,0,1,3,22.14,25.76,21
2011-09-06 6:00,3,0,1,2,22.14,25.76,72
2011-09-06 7:00,3,0,1,2,22.14,25.76,172
2011-09-06 8:00,3,0,1,3,22.14,25.76,364
2011-09-06 9:00,3,0,1,2,22.14,25.76,185
2011-09-06 10:00,3,0,1,3,22.14,25.76,106
2011-09-06 11:00,3,0,1,3,22.14,25.76,89
2011-09-06 12:00,3,0,1,3,22.14,25.76,67
2011-09-06 13:00,3,0,1,3,22.14,25.76,29
2011-09-06 14:00,3,0,1,3,22.14,25.76,24
2011-09-06 15:00,3,0,1,3,22.14,25.76,89
2011-09-06 16:00,3,0,1,3,22.14,25.76,106
2011-09-06 17:00,3,0,1,2,22.14,25.76,291
2011-09-06 18:00,3,0,1,2,22.14,25.76,373
2011-09-06 19:00,3,0,1,2,22.14,25.76,281
2011-09-06 20:00,3,0,1,3,22.14,25.76,163
2011-09-06 21:00,3,0,1,3,22.14,25.76,121
2011-09-06 22:00,3,0,1,2,22.14,25.76,84
2011-09-06 23:00,3,0,1,3,22.14,25.76,58
2011-09-07 0:00,3,0,1,2,22.14,25.76,13
2011-09-07 1:00,3,0,1,3,22.14,25.76,5
2011-09-07 2:00,3,0,1,2,22.14,25.76,6
2011-09-07 3:00,3,0,1,3,22.96,26.515,2
2011-09-07 4:00,3,0,1,3,22.96,26.515,4
2011-09-07 5:00,3,0,1,2,22.96,26.515,16
2011-09-07 6:00,3,0,1,3,24.6,27.275,75
2011-09-07 7:00,3,0,1,3,24.6,27.275,86
2011-09-07 8:00,3,0,1,3,25.42,27.275,328
2011-09-07 9:00,3,0,1,3,24.6,27.275,190
2011-09-07 10:00,3,0,1,3,24.6,27.275,66
2011-09-07 11:00,3,0,1,3,24.6,25.76,10
2011-09-07 12:00,3,0,1,3,22.96,26.515,22
2011-09-07 13:00,3,0,1,3,24.6,27.275,11
2011-09-07 14:00,3,0,1,3,24.6,25.76,25
2011-09-07 15:00,3,0,1,3,25.42,27.275,58
2011-09-07 16:00,3,0,1,1,26.24,28.79,144
2011-09-07 17:00,3,0,1,3,26.24,28.79,285
2011-09-07 18:00,3,0,1,3,26.24,28.79,237
2011-09-07 19:00,3,0,1,2,26.24,28.79,226
2011-09-07 20:00,3,0,1,3,26.24,28.79,96
2011-09-07 21:00,3,0,1,3,26.24,28.79,38
2011-09-07 22:00,3,0,1,3,25.42,27.275,29
2011-09-07 23:00,3,0,1,3,25.42,27.275,24
2011-09-08 0:00,3,0,1,3,24.6,25,14
2011-09-08 1:00,3,0,1,3,25.42,27.275,4
2011-09-08 3:00,3,0,1,3,25.42,27.275,2
2011-09-08 4:00,3,0,1,2,25.42,27.275,3
2011-09-08 5:00,3,0,1,3,25.42,27.275,14
2011-09-08 6:00,3,0,1,3,25.42,27.275,56
2011-09-08 7:00,3,0,1,3,25.42,27.275,179
2011-09-08 8:00,3,0,1,3,25.42,27.275,195
2011-09-08 9:00,3,0,1,2,25.42,25.76,69
2011-09-08 10:00,3,0,1,2,26.24,28.03,65
2011-09-08 11:00,3,0,1,2,26.24,28.03,98
2011-09-08 12:00,3,0,1,2,27.06,29.545,102
2011-09-08 13:00,3,0,1,2,27.88,31.82,126
2011-09-08 14:00,3,0,1,2,28.7,33.335,120
2011-09-08 15:00,3,0,1,3,27.06,29.545,139
2011-09-08 16:00,3,0,1,3,26.24,28.03,156
2011-09-08 17:00,3,0,1,3,26.24,28.03,113
2011-09-08 18:00,3,0,1,3,26.24,28.03,68
2011-09-08 19:00,3,0,1,3,25.42,25.76,52
2011-09-08 20:00,3,0,1,2,25.42,27.275,89
2011-09-08 21:00,3,0,1,3,26.24,28.03,82
2011-09-08 22:00,3,0,1,3,25.42,25.76,70
2011-09-08 23:00,3,0,1,3,25.42,25.76,26
2011-09-09 0:00,3,0,1,3,26.24,28.03,16
2011-09-09 1:00,3,0,1,2,25.42,25.76,8
2011-09-09 2:00,3,0,1,2,25.42,25.76,8
2011-09-09 3:00,3,0,1,2,25.42,27.275,2
2011-09-09 4:00,3,0,1,3,25.42,27.275,3
2011-09-09 5:00,3,0,1,2,25.42,27.275,14
2011-09-09 6:00,3,0,1,2,25.42,25.76,57
2011-09-09 7:00,3,0,1,3,25.42,25.76,108
2011-09-09 8:00,3,0,1,3,25.42,27.275,288
2011-09-09 9:00,3,0,1,3,25.42,27.275,136
2011-09-09 10:00,3,0,1,2,25.42,25.76,29
2011-09-09 11:00,3,0,1,2,25.42,27.275,72
2011-09-09 12:00,3,0,1,1,26.24,28.03,75
2011-09-09 13:00,3,0,1,1,28.7,33.335,122
2011-09-09 14:00,3,0,1,1,29.52,34.85,148
2011-09-09 15:00,3,0,1,1,30.34,34.85,188
2011-09-09 16:00,3,0,1,1,30.34,34.85,285
2011-09-09 17:00,3,0,1,1,28.7,33.335,505
2011-09-09 18:00,3,0,1,1,28.7,33.335,410
2011-09-09 19:00,3,0,1,1,27.06,29.545,349
2011-09-09 20:00,3,0,1,1,26.24,28.03,210
2011-09-09 21:00,3,0,1,1,27.06,29.545,203
2011-09-09 22:00,3,0,1,1,25.42,27.275,160
2011-09-09 23:00,3,0,1,1,25.42,27.275,148
2011-09-10 0:00,3,0,0,1,25.42,27.275,116
2011-09-10 1:00,3,0,0,2,25.42,27.275,83
2011-09-10 2:00,3,0,0,2,24.6,25,64
2011-09-10 3:00,3,0,0,1,23.78,27.275,37
2011-09-10 4:00,3,0,0,1,23.78,27.275,7
2011-09-10 5:00,3,0,0,1,23.78,27.275,8
2011-09-10 6:00,3,0,0,1,23.78,27.275,6
